SchemeCode,Date,NAV
100033,2012-04-19,144.49000
100033,2012-04-20,143.18000
100033,2012-04-23,140.36000
100033,2012-04-24,140.62000
100033,2012-04-25,139.99000
100033,2012-04-26,139.22000
100033,2012-04-27,139.23000
100033,2012-04-30,140.73000
100033,2012-05-02,140.07000
100033,2012-05-03,137.76000
100033,2012-05-04,134.98000
100033,2012-05-07,135.34000
100033,2012-05-08,132.53000
100033,2012-05-09,131.60000
100033,2012-05-10,131.37000
100033,2012-05-11,130.47000
100033,2012-05-14,129.86000
100033,2012-05-15,131.20000
100033,2012-05-16,128.99000
100033,2012-05-17,129.21000
100033,2012-05-18,129.63000
100033,2012-05-21,130.43000
100033,2012-05-22,129.19000
100033,2012-05-23,128.72000
100033,2012-05-24,130.40000
100033,2012-05-25,130.91000
100033,2012-05-28,132.68000
100033,2012-05-29,132.72000
100033,2012-05-30,130.71000
100033,2012-05-31,130.23000
100033,2012-06-01,128.23000
100033,2012-06-04,128.91000
100033,2012-06-05,129.01000
100033,2012-06-06,132.10000
100033,2012-06-07,133.66000
100033,2012-06-08,134.13000
100033,2012-06-11,133.31000
100033,2012-06-12,134.71000
100033,2012-06-13,135.01000
100033,2012-06-14,132.78000
100033,2012-06-15,134.85000
100033,2012-06-18,132.67000
100033,2012-06-19,133.31000
100033,2012-06-20,134.30000
100033,2012-06-21,135.89000
100033,2012-06-22,135.50000
100033,2012-06-25,134.51000
100033,2012-06-26,134.50000
100033,2012-06-27,135.12000
100033,2012-06-28,135.21000
100033,2012-06-29,138.54000
100033,2012-07-02,138.83000
100033,2012-07-03,139.23000
100033,2012-07-04,139.76000
100033,2012-07-05,141.13000
100033,2012-07-06,140.64000
100033,2012-07-09,139.42000
100033,2012-07-10,141.40000
100033,2012-07-11,140.42000
100033,2012-07-12,139.08000
100033,2012-07-13,138.76000
100033,2012-07-16,138.28000
100033,2012-07-17,137.80000
100033,2012-07-18,138.68000
100033,2012-07-19,139.48000
100033,2012-07-20,138.94000
100033,2012-07-23,136.22000
100033,2012-07-24,136.24000
100033,2012-07-25,135.86000
100033,2012-07-26,133.98000
100033,2012-07-27,134.28000
100033,2012-07-30,137.34000
100033,2012-07-31,138.06000
100033,2012-08-01,138.83000
100033,2012-08-02,138.92000
100033,2012-08-03,138.18000
100033,2012-08-06,139.51000
100033,2012-08-07,141.05000
100033,2012-08-08,140.83000
100033,2012-08-09,140.56000
100033,2012-08-10,140.36000
100033,2012-08-13,141.30000
100033,2012-08-14,142.18000
100033,2012-08-16,141.92000
100033,2012-08-17,142.01000
100033,2012-08-21,143.25000
100033,2012-08-22,142.74000
100033,2012-08-23,142.77000
100033,2012-08-24,141.82000
100033,2012-08-27,140.52000
100033,2012-08-28,139.54000
100033,2012-08-29,138.45000
100033,2012-08-30,139.30000
100033,2012-08-31,138.20000
100033,2012-09-03,138.21000
100033,2012-09-04,138.95000
100033,2012-09-05,137.62000
100033,2012-09-06,138.21000
100033,2012-09-07,140.32000
100033,2012-09-10,140.89000
100033,2012-09-11,141.06000
100033,2012-09-12,142.39000
100033,2012-09-13,142.41000
100033,2012-09-14,144.63000
100033,2012-09-17,146.24000
100033,2012-09-18,146.61000
100033,2012-09-20,145.36000
100033,2012-09-21,148.15000
100033,2012-09-24,148.41000
100033,2012-09-25,149.01000
100033,2012-09-26,149.16000
100033,2012-09-27,149.60000
100033,2012-09-28,151.18000
100033,2012-10-01,151.96000
100033,2012-10-03,152.58000
100033,2012-10-04,154.15000
100033,2012-10-05,152.99000
100033,2012-10-08,150.84000
100033,2012-10-09,151.77000
100033,2012-10-10,150.37000
100033,2012-10-11,152.12000
100033,2012-10-12,151.55000
100033,2012-10-15,151.26000
100033,2012-10-16,149.84000
100033,2012-10-17,149.95000
100033,2012-10-18,152.28000
100033,2012-10-19,151.25000
100033,2012-10-22,151.87000
100033,2012-10-23,151.79000
100033,2012-10-25,151.68000
100033,2012-10-26,150.08000
100033,2012-10-29,149.14000
100033,2012-10-30,146.81000
100033,2012-10-31,148.28000
100033,2012-11-01,149.30000
100033,2012-11-02,150.82000
100033,2012-11-05,150.75000
100033,2012-11-06,151.20000
100033,2012-11-07,152.60000
100033,2012-11-08,151.90000
100033,2012-11-09,150.67000
100033,2012-11-12,152.20000
100033,2012-11-15,152.00000
100033,2012-11-16,149.83000
100033,2012-11-19,148.81000
100033,2012-11-20,148.57000
100033,2012-11-21,149.92000
100033,2012-11-22,150.78000
100033,2012-11-23,150.91000
100033,2012-11-26,152.26000
100033,2012-11-27,154.28000
100033,2012-11-29,156.35000
100033,2012-11-30,158.17000
100033,2012-12-03,159.26000
100033,2012-12-04,159.85000
100033,2012-12-05,160.59000
100033,2012-12-06,161.73000
100033,2012-12-07,161.18000
100033,2012-12-10,160.95000
100033,2012-12-11,160.26000
100033,2012-12-12,159.84000
100033,2012-12-13,158.54000
100033,2012-12-14,159.87000
100033,2012-12-17,160.59000
100033,2012-12-18,161.99000
100033,2012-12-19,162.86000
100033,2012-12-20,162.44000
100033,2012-12-21,159.87000
100033,2012-12-24,160.03000
100033,2012-12-26,161.18000
100033,2012-12-27,160.30000
100033,2012-12-28,161.46000
100033,2012-12-31,161.96000
100034,2012-01-02,63.71000
100034,2012-01-03,65.22000
100034,2012-01-04,65.00000
100034,2012-01-05,65.13000
100034,2012-01-06,64.94000
100034,2012-01-09,64.92000
100034,2012-01-10,66.13000
100034,2012-01-11,66.52000
100034,2012-01-12,66.45000
100034,2012-01-13,66.76000
100034,2012-01-16,66.81000
100034,2012-01-17,67.84000
100034,2012-01-18,67.44000
100034,2012-01-19,68.43000
100034,2012-01-20,68.82000
100034,2012-01-23,68.62000
100034,2012-01-24,69.84000
100034,2012-01-25,70.60000
100034,2012-01-27,71.37000
100034,2012-01-30,69.66000
100034,2012-01-31,71.45000
100034,2012-02-01,72.27000
100034,2012-02-02,73.02000
100034,2012-02-03,73.63000
100034,2012-02-06,74.25000
100034,2012-02-07,73.47000
100034,2012-02-08,73.98000
100034,2012-02-09,74.80000
100034,2012-02-10,74.46000
100034,2012-02-13,74.58000
100034,2012-02-14,75.40000
100034,2012-02-15,77.38000
100034,2012-02-16,77.54000
100034,2012-02-17,78.13000
100034,2012-02-21,78.76000
100034,2012-02-22,75.68000
100034,2012-02-23,75.20000
100034,2012-02-24,74.34000
100034,2012-02-27,71.81000
100034,2012-02-28,73.92000
100034,2012-02-29,74.02000
100034,2012-03-01,73.36000
100034,2012-03-02,73.53000
100034,2012-03-05,72.31000
100034,2012-03-06,71.51000
100034,2012-03-07,71.59000
100034,2012-03-09,73.43000
100034,2012-03-12,73.98000
100034,2012-03-13,74.76000
100034,2012-03-14,75.19000
100034,2012-03-15,73.82000
100034,2012-03-16,73.08000
100034,2012-03-19,71.87000
100034,2012-03-20,72.17000
100034,2012-03-21,73.80000
100034,2012-03-22,71.66000
100034,2012-03-23,72.05000
100034,2012-03-26,70.63000
100034,2012-03-27,71.11000
100034,2012-03-28,70.26000
100034,2012-03-29,70.28000
100034,2012-03-30,72.34000
100034,2012-04-02,72.96000
100034,2012-04-03,73.82000
100034,2012-04-04,73.56000
100034,2012-04-09,72.11000
100034,2012-04-10,72.12000
100034,2012-04-11,71.87000
100034,2012-04-12,72.53000
100034,2012-04-13,71.90000
100034,2012-04-16,72.55000
100034,2012-04-17,73.48000
100034,2012-04-18,73.68000
100034,2012-04-19,73.92000
100034,2012-04-20,73.25000
100034,2012-04-23,71.81000
100034,2012-04-24,71.94000
100034,2012-04-25,71.62000
100034,2012-04-26,71.23000
100034,2012-04-27,71.24000
100034,2012-04-30,72.00000
100034,2012-05-02,71.66000
100034,2012-05-03,70.48000
100034,2012-05-04,69.06000
100034,2012-05-07,69.24000
100034,2012-05-08,67.80000
100034,2012-05-09,67.33000
100034,2012-05-10,67.21000
100034,2012-05-11,66.75000
100034,2012-05-14,66.44000
100034,2012-05-15,67.13000
100034,2012-05-16,66.00000
100034,2012-05-17,66.10000
100034,2012-05-18,66.32000
100034,2012-05-21,66.73000
100034,2012-05-22,66.10000
100034,2012-05-23,65.86000
100034,2012-05-24,66.72000
100034,2012-05-25,66.98000
100034,2012-05-28,63.88000
100034,2012-05-29,63.90000
100034,2012-05-30,62.93000
100034,2012-05-31,62.70000
100034,2012-06-01,61.74000
100034,2012-06-04,62.07000
100034,2012-06-05,62.11000
100034,2012-06-06,63.60000
100034,2012-06-07,64.35000
100034,2012-06-08,64.58000
100034,2012-06-11,64.19000
100034,2012-06-12,64.86000
100034,2012-06-13,65.00000
100034,2012-06-14,63.93000
100034,2012-06-15,64.93000
100034,2012-06-18,63.88000
100034,2012-06-19,64.19000
100034,2012-06-20,64.66000
100034,2012-06-21,65.43000
100034,2012-06-22,65.24000
100034,2012-06-25,64.76000
100034,2012-06-26,64.76000
100034,2012-06-27,65.06000
100034,2012-06-28,65.10000
100034,2012-06-29,66.70000
100034,2012-07-02,66.84000
100034,2012-07-03,67.04000
100034,2012-07-04,67.29000
100034,2012-07-05,67.95000
100034,2012-07-06,67.71000
100034,2012-07-09,67.13000
100034,2012-07-10,68.08000
100034,2012-07-11,67.61000
100034,2012-07-12,66.96000
100034,2012-07-13,66.81000
100034,2012-07-16,66.58000
100034,2012-07-17,66.35000
100034,2012-07-18,66.77000
100034,2012-07-19,67.16000
100034,2012-07-20,66.90000
100034,2012-07-23,65.59000
100034,2012-07-24,65.60000
100034,2012-07-25,65.41000
100034,2012-07-26,64.51000
100034,2012-07-27,64.65000
100034,2012-07-30,66.13000
100034,2012-07-31,66.47000
100034,2012-08-01,66.84000
100034,2012-08-02,66.89000
100034,2012-08-03,66.53000
100034,2012-08-06,67.17000
100034,2012-08-07,67.91000
100034,2012-08-08,67.81000
100034,2012-08-09,67.68000
100034,2012-08-10,67.58000
100034,2012-08-13,68.03000
100034,2012-08-14,68.46000
100034,2012-08-16,68.33000
100034,2012-08-17,68.37000
100034,2012-08-21,68.97000
100034,2012-08-22,68.73000
100034,2012-08-23,68.74000
100034,2012-08-24,68.28000
100034,2012-08-27,67.66000
100034,2012-08-28,67.19000
100034,2012-08-29,66.66000
100034,2012-08-30,67.07000
100034,2012-08-31,66.54000
100034,2012-09-03,66.54000
100034,2012-09-04,66.90000
100034,2012-09-05,66.26000
100034,2012-09-06,66.55000
100034,2012-09-07,67.56000
100034,2012-09-10,67.83000
100034,2012-09-11,67.92000
100034,2012-09-12,68.56000
100034,2012-09-13,68.57000
100034,2012-09-14,69.63000
100034,2012-09-17,70.41000
100034,2012-09-18,70.59000
100034,2012-09-20,69.98000
100034,2012-09-21,71.33000
100034,2012-09-24,71.46000
100034,2012-09-25,71.74000
100034,2012-09-26,71.82000
100034,2012-09-27,72.03000
100034,2012-09-28,72.79000
100034,2012-10-01,73.17000
100034,2012-10-03,73.46000
100034,2012-10-04,74.22000
100034,2012-10-05,73.66000
100034,2012-10-08,72.63000
100034,2012-10-09,73.07000
100034,2012-10-10,72.40000
100034,2012-10-11,73.24000
100034,2012-10-12,72.97000
100034,2012-10-15,72.83000
100034,2012-10-16,72.14000
100034,2012-10-17,72.20000
100034,2012-10-18,73.32000
100034,2012-10-19,72.82000
100034,2012-10-22,73.12000
100034,2012-10-23,73.08000
100034,2012-10-25,73.03000
100034,2012-10-26,72.26000
100034,2012-10-29,71.81000
100034,2012-10-30,70.68000
100034,2012-10-31,71.39000
100034,2012-11-01,71.88000
100034,2012-11-02,72.62000
100034,2012-11-05,72.58000
100034,2012-11-06,72.80000
100034,2012-11-07,73.47000
100034,2012-11-08,73.14000
100034,2012-11-09,72.54000
100034,2012-11-12,73.28000
100034,2012-11-15,73.18000
100034,2012-11-16,72.14000
100034,2012-11-19,71.65000
100034,2012-11-20,71.53000
100034,2012-11-21,72.18000
100034,2012-11-22,72.60000
100034,2012-11-23,72.66000
100034,2012-11-26,73.31000
100034,2012-11-27,74.28000
100034,2012-11-29,75.28000
100034,2012-11-30,76.16000
100034,2012-12-03,76.68000
100034,2012-12-04,76.96000
100034,2012-12-05,77.32000
100034,2012-12-06,77.87000
100034,2012-12-07,77.60000
100034,2012-12-10,77.49000
100034,2012-12-11,77.16000
100034,2012-12-12,76.96000
100034,2012-12-13,76.33000
100034,2012-12-14,76.97000
100034,2012-12-17,77.32000
100034,2012-12-18,78.00000
100034,2012-12-19,78.41000
100034,2012-12-20,78.21000
100034,2012-12-21,76.97000
100034,2012-12-24,77.05000
100034,2012-12-26,77.60000
100034,2012-12-27,77.18000
100034,2012-12-28,77.74000
100034,2012-12-31,77.98000
100037,2012-01-02,12.44310
100037,2012-01-03,12.46200
100037,2012-01-04,12.45600
100037,2012-01-05,12.47250
100037,2012-01-06,12.50490
100037,2012-01-09,12.54140
100037,2012-01-10,12.53140
100037,2012-01-11,12.51990
100037,2012-01-12,12.51170
100037,2012-01-13,12.52120
100037,2012-01-16,12.51320
100037,2012-01-17,12.51850
100037,2012-01-18,12.53790
100037,2012-01-19,12.54520
100037,2012-01-20,12.56940
100037,2012-01-23,12.56100
100037,2012-01-24,12.53560
100037,2012-01-25,12.53530
100037,2012-01-27,12.53310
100037,2012-01-30,12.54360
100037,2012-01-31,12.55970
100037,2012-02-01,12.61800
100037,2012-02-02,12.60930
100037,2012-02-03,12.62060
100037,2012-02-06,12.62690
100037,2012-02-07,12.63050
100037,2012-02-08,12.61530
100037,2012-02-09,12.61900
100037,2012-02-10,12.62450
100037,2012-02-13,12.62930
100037,2012-02-14,12.61890
100037,2012-02-15,12.63810
100037,2012-02-17,12.63940
100037,2012-02-21,12.64790
100037,2012-02-22,12.64630
100037,2012-02-23,12.64810
100037,2012-02-24,12.63900
100037,2012-02-27,12.65420
100037,2012-02-28,12.65010
100037,2012-02-29,12.65980
100037,2012-03-01,12.64010
100037,2012-03-02,12.64570
100037,2012-03-05,12.65200
100037,2012-03-06,12.64980
100037,2012-03-07,12.63660
100037,2012-03-09,12.62970
100037,2012-03-12,12.63780
100037,2012-03-13,12.64180
100037,2012-03-14,12.66060
100037,2012-03-15,12.63610
100037,2012-03-16,12.36390
100037,2012-03-19,12.37360
100037,2012-03-20,12.38270
100037,2012-03-21,12.39220
100037,2012-03-22,12.39620
100037,2012-03-26,12.41500
100037,2012-03-27,12.42020
100037,2012-03-28,12.42730
100037,2012-03-29,12.42920
100037,2012-03-30,12.43270
100037,2012-04-03,12.44560
100037,2012-04-04,12.45180
100037,2012-04-09,12.46980
100037,2012-04-10,12.47650
100037,2012-04-11,12.48150
100037,2012-04-12,12.49460
100037,2012-04-13,12.49920
100037,2012-04-16,12.50660
100037,2012-04-17,12.52450
100037,2012-04-18,12.53770
100037,2012-04-19,12.53790
100037,2012-04-20,12.53420
100037,2012-04-23,12.53680
100037,2012-04-24,12.53430
100037,2012-04-25,12.52860
100037,2012-04-26,12.51680
100037,2012-04-27,12.51620
100037,2012-04-30,12.52700
100037,2012-05-02,12.53890
100037,2012-05-03,12.54700
100037,2012-05-04,12.54660
100037,2012-05-07,12.55570
100037,2012-05-08,12.58000
100037,2012-05-09,12.58040
100037,2012-05-10,12.58160
100037,2012-05-11,12.58080
100037,2012-05-14,12.59920
100037,2012-05-15,12.60960
100037,2012-05-16,12.61220
100037,2012-05-17,12.61650
100037,2012-05-18,12.61780
100037,2012-05-21,12.62510
100037,2012-05-22,12.63420
100037,2012-05-23,12.63390
100037,2012-05-24,12.64130
100037,2012-05-25,12.64360
100037,2012-05-28,12.65250
100037,2012-05-29,12.65450
100037,2012-05-30,12.65850
100037,2012-05-31,12.68160
100037,2012-06-01,12.68660
100037,2012-06-04,12.69900
100037,2012-06-05,12.70240
100037,2012-06-06,12.71100
100037,2012-06-07,12.71360
100037,2012-06-08,12.71890
100037,2012-06-11,12.72620
100037,2012-06-12,12.75590
100037,2012-06-13,12.75710
100037,2012-06-14,12.72280
100037,2012-06-15,12.72510
100037,2012-06-18,12.32670
100037,2012-06-19,12.31680
100037,2012-06-20,12.31290
100037,2012-06-21,12.34420
100037,2012-06-22,12.35350
100037,2012-06-25,12.37170
100037,2012-06-26,12.36570
100037,2012-06-27,12.36190
100037,2012-06-28,12.35430
100037,2012-06-29,12.35090
100037,2012-07-03,12.36060
100037,2012-07-04,12.37670
100037,2012-07-05,12.37220
100037,2012-07-06,12.38290
100037,2012-07-09,12.39540
100037,2012-07-10,12.39160
100037,2012-07-11,12.38990
100037,2012-07-12,12.41030
100037,2012-07-13,12.40620
100037,2012-07-16,12.45880
100037,2012-07-17,12.44810
100037,2012-07-18,12.47950
100037,2012-07-19,12.46870
100037,2012-07-20,12.47860
100037,2012-07-23,12.49520
100037,2012-07-24,12.50920
100037,2012-07-25,12.50200
100037,2012-07-26,12.50500
100037,2012-07-27,12.50410
100037,2012-07-30,12.49320
100037,2012-07-31,12.43870
100037,2012-08-01,12.44620
100037,2012-08-02,12.45750
100037,2012-08-03,12.45500
100037,2012-08-06,12.45970
100037,2012-08-07,12.49900
100037,2012-08-08,12.50800
100037,2012-08-09,12.52010
100037,2012-08-10,12.50550
100037,2012-08-13,12.49180
100037,2012-08-14,12.48270
100037,2012-08-16,12.47360
100037,2012-08-17,12.49120
100037,2012-08-21,12.49910
100037,2012-08-22,12.51050
100037,2012-08-23,12.50070
100037,2012-08-24,12.52210
100037,2012-08-27,12.53070
100037,2012-08-28,12.54380
100037,2012-08-29,12.54470
100037,2012-08-30,12.53780
100037,2012-08-31,12.51600
100037,2012-09-03,12.53680
100037,2012-09-04,12.54340
100037,2012-09-05,12.56310
100037,2012-09-06,12.57690
100037,2012-09-07,12.55670
100037,2012-09-10,12.58650
100037,2012-09-11,12.59680
100037,2012-09-12,12.58650
100037,2012-09-13,12.60370
100037,2012-09-14,12.61580
100037,2012-09-17,12.62860
100037,2012-09-18,12.35460
100037,2012-09-20,12.36340
100037,2012-09-21,12.36120
100037,2012-09-24,12.38860
100037,2012-09-25,12.39820
100037,2012-09-26,12.39460
100037,2012-09-27,12.40630
100037,2012-09-28,12.42780
100037,2012-10-01,12.43660
100037,2012-10-03,12.44910
100037,2012-10-04,12.46670
100037,2012-10-05,12.46010
100037,2012-10-08,12.47520
100037,2012-10-09,12.48050
100037,2012-10-10,12.47700
100037,2012-10-11,12.47690
100037,2012-10-12,12.47700
100037,2012-10-15,12.48350
100037,2012-10-16,12.49720
100037,2012-10-17,12.50580
100037,2012-10-18,12.51750
100037,2012-10-19,12.52800
100037,2012-10-22,12.52810
100037,2012-10-23,12.52430
100037,2012-10-25,12.52940
100037,2012-10-29,12.53520
100037,2012-10-30,12.51000
100037,2012-10-31,12.48260
100037,2012-11-01,12.48940
100037,2012-11-02,12.48700
100037,2012-11-05,12.49420
100037,2012-11-06,12.50610
100037,2012-11-07,12.50490
100037,2012-11-08,12.50830
100037,2012-11-09,12.49690
100037,2012-11-12,12.50370
100037,2012-11-15,12.52360
100037,2012-11-16,12.52490
100037,2012-11-19,12.53040
100037,2012-11-20,12.52540
100037,2012-11-21,12.52400
100037,2012-11-22,12.50590
100037,2012-11-23,12.49360
100037,2012-11-26,12.51100
100037,2012-11-27,12.52610
100037,2012-11-29,12.52240
100037,2012-11-30,12.55510
100037,2012-12-03,12.56480
100037,2012-12-04,12.58110
100037,2012-12-05,12.59440
100037,2012-12-06,12.59380
100037,2012-12-07,12.60290
100037,2012-12-10,12.60750
100037,2012-12-11,12.60350
100037,2012-12-12,12.60130
100037,2012-12-13,12.61550
100037,2012-12-14,12.63070
100037,2012-12-17,12.64010
100037,2012-12-18,12.36340
100037,2012-12-19,12.36020
100037,2012-12-20,12.36260
100037,2012-12-21,12.36770
100037,2012-12-24,12.38230
100037,2012-12-26,12.39860
100037,2012-12-27,12.40790
100037,2012-12-28,12.41890
100037,2012-12-31,12.45590
100038,2012-01-02,46.79360
100038,2012-01-03,46.86460
100038,2012-01-04,46.84210
100038,2012-01-05,46.90400
100038,2012-01-06,47.02620
100038,2012-01-09,47.16330
100038,2012-01-10,47.12550
100038,2012-01-11,47.08230
100038,2012-01-12,47.05160
100038,2012-01-13,47.08730
100038,2012-01-16,47.05740
100038,2012-01-17,47.07720
100038,2012-01-18,47.15010
100038,2012-01-19,47.17760
100038,2012-01-20,47.26880
100038,2012-01-23,47.23720
100038,2012-01-24,47.14130
100038,2012-01-25,47.14050
100038,2012-01-27,47.13200
100038,2012-01-30,47.17140
100038,2012-01-31,47.23200
100038,2012-02-01,47.45130
100038,2012-02-02,47.41870
100038,2012-02-03,47.46100
100038,2012-02-06,47.48490
100038,2012-02-07,47.49840
100038,2012-02-08,47.44110
100038,2012-02-09,47.45530
100038,2012-02-10,47.47590
100038,2012-02-13,47.49380
100038,2012-02-14,47.45480
100038,2012-02-15,47.52710
100038,2012-02-17,47.53170
100038,2012-02-21,47.56380
100038,2012-02-22,47.55780
100038,2012-02-23,47.56470
100038,2012-02-24,47.53030
100038,2012-02-27,47.58750
100038,2012-02-28,47.57200
100038,2012-02-29,47.60840
100038,2012-03-01,47.53460
100038,2012-03-02,47.55550
100038,2012-03-05,47.57910
100038,2012-03-06,47.57100
100038,2012-03-07,47.52120
100038,2012-03-09,47.49550
100038,2012-03-12,47.52590
100038,2012-03-13,47.54070
100038,2012-03-14,47.61160
100038,2012-03-15,47.51960
100038,2012-03-16,47.53950
100038,2012-03-19,47.57690
100038,2012-03-20,47.61200
100038,2012-03-21,47.64860
100038,2012-03-22,47.66400
100038,2012-03-26,47.73620
100038,2012-03-27,47.75590
100038,2012-03-28,47.78330
100038,2012-03-29,47.79090
100038,2012-03-30,47.80410
100038,2012-04-03,47.85370
100038,2012-04-04,47.87760
100038,2012-04-09,47.94700
100038,2012-04-10,47.97240
100038,2012-04-11,47.99170
100038,2012-04-12,48.04220
100038,2012-04-13,48.06000
100038,2012-04-16,48.08820
100038,2012-04-17,48.15730
100038,2012-04-18,48.20810
100038,2012-04-19,48.20880
100038,2012-04-20,48.19460
100038,2012-04-23,48.20440
100038,2012-04-24,48.19490
100038,2012-04-25,48.17300
100038,2012-04-26,48.12750
100038,2012-04-27,48.12530
100038,2012-04-30,48.16660
100038,2012-05-02,48.21240
100038,2012-05-03,48.24380
100038,2012-05-04,48.24210
100038,2012-05-07,48.27700
100038,2012-05-08,48.37040
100038,2012-05-09,48.37220
100038,2012-05-10,48.37660
100038,2012-05-11,48.37380
100038,2012-05-14,48.44420
100038,2012-05-15,48.48420
100038,2012-05-16,48.49420
100038,2012-05-17,48.51080
100038,2012-05-18,48.51590
100038,2012-05-21,48.54380
100038,2012-05-22,48.57880
100038,2012-05-23,48.57780
100038,2012-05-24,48.60620
100038,2012-05-25,48.61510
100038,2012-05-28,48.64930
100038,2012-05-29,48.65690
100038,2012-05-30,48.67250
100038,2012-05-31,48.76110
100038,2012-06-01,48.78040
100038,2012-06-04,48.82830
100038,2012-06-05,48.84110
100038,2012-06-06,48.87430
100038,2012-06-07,48.88410
100038,2012-06-08,48.90450
100038,2012-06-11,48.93250
100038,2012-06-12,49.04680
100038,2012-06-13,49.05150
100038,2012-06-14,48.91950
100038,2012-06-15,48.92850
100038,2012-06-18,48.81730
100038,2012-06-19,48.77820
100038,2012-06-20,48.76280
100038,2012-06-21,48.88680
100038,2012-06-22,48.92360
100038,2012-06-25,48.99580
100038,2012-06-26,48.97180
100038,2012-06-27,48.95700
100038,2012-06-28,48.92680
100038,2012-06-29,48.91310
100038,2012-07-03,48.95150
100038,2012-07-04,49.01560
100038,2012-07-05,48.99750
100038,2012-07-06,49.04000
100038,2012-07-09,49.08930
100038,2012-07-10,49.07440
100038,2012-07-11,49.06760
100038,2012-07-12,49.14840
100038,2012-07-13,49.13230
100038,2012-07-16,49.34050
100038,2012-07-17,49.29840
100038,2012-07-18,49.42270
100038,2012-07-19,49.37960
100038,2012-07-20,49.41910
100038,2012-07-23,49.48480
100038,2012-07-24,49.54000
100038,2012-07-25,49.51170
100038,2012-07-26,49.52370
100038,2012-07-27,49.51980
100038,2012-07-30,49.47700
100038,2012-07-31,49.26090
100038,2012-08-01,49.29050
100038,2012-08-02,49.33540
100038,2012-08-03,49.32550
100038,2012-08-06,49.34400
100038,2012-08-07,49.49990
100038,2012-08-08,49.53530
100038,2012-08-09,49.58340
100038,2012-08-10,49.52540
100038,2012-08-13,49.47140
100038,2012-08-14,49.43540
100038,2012-08-16,49.39900
100038,2012-08-17,49.46890
100038,2012-08-21,49.50010
100038,2012-08-22,49.54540
100038,2012-08-23,49.50670
100038,2012-08-24,49.59120
100038,2012-08-27,49.62550
100038,2012-08-28,49.67710
100038,2012-08-29,49.68080
100038,2012-08-30,49.65360
100038,2012-08-31,49.56690
100038,2012-09-03,49.64960
100038,2012-09-04,49.67560
100038,2012-09-05,49.75340
100038,2012-09-06,49.80810
100038,2012-09-07,49.72830
100038,2012-09-10,49.84620
100038,2012-09-11,49.88720
100038,2012-09-12,49.84630
100038,2012-09-13,49.91440
100038,2012-09-14,49.96230
100038,2012-09-17,50.01320
100038,2012-09-18,50.06240
100038,2012-09-20,50.09820
100038,2012-09-21,50.08930
100038,2012-09-24,50.20020
100038,2012-09-25,50.23910
100038,2012-09-26,50.22460
100038,2012-09-27,50.27200
100038,2012-09-28,50.35930
100038,2012-10-01,50.39500
100038,2012-10-03,50.44550
100038,2012-10-04,50.51700
100038,2012-10-05,50.48990
100038,2012-10-08,50.55110
100038,2012-10-09,50.57280
100038,2012-10-10,50.55840
100038,2012-10-11,50.55830
100038,2012-10-12,50.55860
100038,2012-10-15,50.58490
100038,2012-10-16,50.64030
100038,2012-10-17,50.67530
100038,2012-10-18,50.72280
100038,2012-10-19,50.76530
100038,2012-10-22,50.76540
100038,2012-10-23,50.75030
